date,hour,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
25,18,19677,6155,17849,8615,14583,15041,8101,8723,24564,10983,8077,7480,9764,7580,41042,6935,25932,20934,5388,17281,13522,1173,15775,15827,8796
25,19,19306,7990,18521,7755,15539,13396,6670,7416,23592,12324,8328,6841,10970,7458,42450,7820,25780,20934,6629,18847,12379,1764,15096,15329,7857
25,20,18159,5879,16608,6257,15160,14074,8559,8738,23073,11628,8751,7754,11442,8446,42043,8344,30085,19922,5266,16382,12707,3180,17643,18575,7769
25,21,17570,4822,17893,4926,15329,13097,7303,8120,22886,12168,7886,8899,11854,8583,32750,7202,27757,19897,6346,18143,13620,2670,15732,15492,8220
25,22,17495,5358,15435,6247,15385,10998,6837,7008,23935,9749,8240,8223,9539,8473,30358,6363,25394,18491,5347,17948,11430,2668,14856,12915,8330
25,23,17098,4972,14215,4479,13921,10916,5908,5535,18918,9926,7180,6484,8402,5524,21767,5921,19614,15603,5341,12801,7564,1814,10290,10442,8607
26,0,9902,2523,7933,7057,5695,5708,3632,2290,9864,4265,3560,4475,6106,3293,16273,5816,9771,9613,5976,8374,5044,2306,5270,6123,3290
26,1,6837,1079,4329,2310,4195,3262,3106,2067,7358,2683,3026,2532,5429,2372,10033,4302,4338,3425,2088,4940,3396,2166,3609,2985,3653
26,2,6225,1669,2981,841,3431,2039,1785,1158,5815,3209,2974,1904,4853,2415,7988,2913,4158,4363,1326,3006,4198,1121,3158,4780,1926
26,3,7178,1976,3890,1754,2227,2035,2568,709,6115,4870,2991,1824,4090,2091,6043,3347,4364,4293,1045,2209,2620,1038,4164,4671,2471
26,4,7089,2764,12547,6034,2409,3235,3481,2268,13042,5662,4276,2457,3772,2240,7030,3608,7979,6974,4843,5771,3753,1452,4930,5072,3952
26,5,13903,2275,20976,12978,10244,5360,5514,5864,18919,8716,6333,6605,7326,5223,19499,8279,17185,12678,11748,12965,10075,1665,9553,10467,5280
26,6,20021,6259,22992,20290,16567,13676,8766,10719,29608,12952,10119,14187,14903,8893,38949,10837,27949,25407,18529,26265,12188,3780,14445,13424,8477
26,7,25688,7003,23539,21452,17691,20043,7673,12840,32609,15273,10873,17863,15185,15111,49890,12422,33739,29405,19459,32313,18186,4383,19364,14718,9602
26,8,27834,7127,23555,19634,19290,21146,9147,12422,31965,14376,13638,17950,16517,10999,51463,14236,33364,28566,19430,35109,13889,3674,22725,17973,10839
26,9,33183,6512,23364,18260,18031,21350,7209,12586,28941,13018,11599,17013,16654,11417,46492,13224,32292,26566,18130,27415,17308,3406,19637,17662,10064
26,10,31263,5268,22134,15722,16118,22801,5459,12715,23971,12276,11529,11978,13500,10406,43334,11038,29032,24320,16498,23069,15938,3327,17609,16721,7902
26,11,26042,4597,20312,17026,13546,20215,6819,10512,24627,12577,9732,9852,12137,9533,38367,9603,29439,22599,16131,23379,12440,2440,18720,21330,6643
26,12,26175,4731,17644,17650,14366,19845,6037,9422,26843,10780,9500,9174,11604,8413,37965,9570,27991,21411,16802,22257,16345,1217,17391,17252,7427
26,13,26626,4320,19278,15542,14920,21127,6451,11382,29065,9148,8864,10003,12339,8287,39032,10722,27931,22205,16873,21681,13337,2218,17450,19432,7411
26,14,30131,5764,17719,16462,15773,23465,6973,11575,27803,8502,11064,10377,11367,9106,44070,11397,25553,23762,19200,24083,14475,1553,17131,17387,7415
26,15,24878,5173,18335,15983,15024,24732,7086,11334,27757,8887,10953,9737,11884,10412,43022,9947,30009,20200,18519,23664,12522,2315,21317,24431,7424
26,16,21445,4344,17043,18534,15761,21079,7172,10657,27559,7819,8926,9610,13239,10358,40390,10017,29984,21738,16044,20988,11318,3291,19726,18937,7332
26,17,21736,4004,17993,17408,16730,16710,5119,11663,26371,9210,9706,8931,12717,10947,40671,14034,27731,19726,13546,20989,12571,2507,15644,16003,10086
26,18,22404,5197,14188,16302,15552,15457,8264,12250,25376,7578,11152,8249,14455,7764,42955,10216,26408,20494,14725,24383,11886,1976,15841,15413,10185
26,19,24036,5469,14973,17625,16074,14578,6678,10744,24104,7974,10706,10732,13497,7272,42706,13145,26660,22939,16895,23164,14438,1371,15271,16753,10526
26,20,22256,4965,13603,15775,16853,16377,7550,10022,24009,4898,8191,11179,11400,8305,33445,11091,28695,20102,14483,22308,12679,2246,15026,16852,9833
26,21,22649,4278,12775,14940,16034,13980,6168,10729,22983,5715,10144,9880,11672,9587,28898,8659,28309,20983,14721,21900,10998,2208,14965,14188,9512
26,22,21561,3037,12858,14658,14490,11281,5055,9145,23355,5507,8813,10169,13097,8999,30256,10170,25763,21680,14090,21923,12288,3226,12393,13369,9828
26,23,22693,4255,12216,11069,14726,11173,4581,7315,16909,4766,8130,9507,12281,7919,25002,10024,20702,17608,11060,15940,13232,2946,12508,10792,7719
27,0,18828,2877,8800,7980,7124,6475,4119,3388,15773,5098,7099,5373,11874,6057,17787,8305,14501,12527,7175,10657,7770,2484,10234,9106,6269
27,1,19803,2010,4004,5557,5431,5538,3189,2715,8730,3384,5408,4776,8826,3527,15830,7902,6839,7424,4059,9811,7357,2804,3876,5948,5274
27,2,16652,2675,2919,5649,3690,4593,3904,1158,6229,3773,7060,3714,8472,3818,10682,8457,4031,8055,3802,7435,6682,2146,5592,7041,4144
27,3,12013,2089,5498,5092,2687,3896,2766,860,8521,4674,5600,2831,7659,3807,10140,5313,5442,4607,2881,7509,6136,1731,4874,6789,4091
27,4,10675,2538,13640,5924,2339,3384,3269,1483,15995,5284,5218,3171,5928,2971,10832,7094,9590,6993,3953,5602,5515,1568,5982,7002,4416
27,5,15213,2767,20789,10812,6400,6440,4214,5117,22641,9238,8228,5509,8350,5647,16481,8645,21524,12528,9120,10900,10161,2009,11187,10705,6120
27,6,23252,6281,22064,14860,12731,13342,5927,9733,35764,13037,10855,10616,14670,9880,32826,11338,31361,25384,15700,24056,13330,3519,16461,13643,10117
27,7,29306,7461,19830,13351,14713,19237,6312,12188,40846,13354,12134,13934,17111,13646,47349,12753,34270,30724,14070,30124,18850,3636,20453,17769,10471
27,8,28919,6504,18216,14514,16545,19115,8374,14290,38629,10659,14686,11965,14670,12715,44934,12684,36312,26792,16255,33935,17373,4438,24040,20035,12026
27,9,35302,6081,17072,15548,16912,21224,4930,14502,38210,9802,13262,11517,16517,12049,45328,13824,35182,25756,14147,27730,19619,4411,22321,19339,11148
27,10,29282,5664,17313,12540,13367,20395,4786,12094,35440,9786,12960,9407,15963,11054,40791,12694,30365,27358,11503,21457,16562,3326,21339,18590,8993
27,11,28861,4368,15196,10174,11050,17755,5781,11093,34052,8823,11105,8494,14050,10438,34444,8962,32788,24598,13447,22474,13760,3457,21274,20627,7947
27,12,26838,5851,13836,10405,9866,20630,4884,9290,32086,7987,10466,6537,13879,9530,37339,11003,31585,22665,12079,22743,16290,2220,21779,20162,8804
27,13,27776,4702,12265,10708,10827,22349,4481,11563,34150,8823,11368,7913,11753,8844,37494,9920,31929,20916,12554,24032,14816,2973,18505,19273,8509
27,14,28987,5962,10631,12930,11375,22619,4566,10559,37794,10334,11255,7306,14433,7519,43519,10240,28428,23227,13568,23382,14628,2936,18597,18394,8137
27,15,29712,4492,10410,12274,11282,24476,5005,10770,35749,10459,11272,6765,13455,9512,43459,10378,28809,23446,12654,24998,16572,2828,17052,20064,9044
27,16,26511,4601,9419,12461,12248,21998,5563,10840,35130,8818,10281,6547,10425,7846,43238,12178,29902,20747,13355,21725,14878,3139,17965,19009,9717
27,17,23934,6134,9101,10275,12327,19162,5650,11925,35936,9969,11051,6330,11019,7599,43297,14133,30087,21371,11151,19596,13363,2469,15743,15970,10485
27,18,26583,6094,7171,11127,13290,16532,5353,11756,34297,8781,11715,5911,14184,7528,47324,12388,27116,21978,11454,24954,11523,1976,14537,15176,10258
27,19,27853,5889,6361,10388,10755,15854,5750,10009,28948,7034,12668,6743,12759,6696,51851,13487,29276,25412,12053,21417,13498,2215,16385,15232,12026
27,20,29743,5090,7143,9631,11520,16469,4526,9415,29976,7691,11705,7328,10656,5544,45535,11313,31878,23664,10446,20984,12043,2417,13358,13669,11130
27,21,24558,4553,7137,9605,12188,16828,4952,8802,29655,6805,10586,7980,12588,8383,34663,9993,30094,21305,11525,20257,10875,2420,14989,12893,8708
27,22,20584,4916,5682,9345,10541,14192,4726,9529,29639,6436,9647,7235,12027,6841,30178,9425,27183,23072,10928,20684,11656,2651,14783,13400,9954
27,23,21207,5020,6438,7998,9964,12925,4794,8863,24384,6360,9022,7056,10325,6155,23028,9483,21572,20755,9596,16793,9065,2377,9924,9828,9934
28,0,22765,4574,5870,6287,5697,8339,4797,4047,17434,5299,7587,5953,10005,5559,20009,10138,14211,15836,13727,12569,9920,2491,8136,8320,6898
28,1,14505,2393,2828,5303,4270,6053,4139,2456,8776,3625,5664,4108,9477,2974,12636,7855,7311,7239,5953,9173,6559,2425,4038,4468,5878
28,2,14811,2540,4859,3407,5624,6047,4017,1852,7732,4085,5835,3763,9515,3510,11800,5636,6223,6749,2516,6492,5665,1687,5368,6075,3977
28,3,12098,1354,5580,4308,3924,4365,2688,1272,9819,4647,5592,2437,7717,3399,10446,7369,6768,5834,2405,5348,6674,756,5800,8987,3762
28,4,13208,3023,15165,6280,2703,5144,2269,2172,15174,5859,6407,2833,5641,4813,10229,8193,12145,11078,4751,6759,5483,1699,6180,7725,5653
28,5,23684,2390,16477,10837,8214,8890,4578,7273,21835,8949,8771,6117,9522,4976,18965,10531,20719,16877,12169,13810,13294,2570,11279,13154,6886
28,6,33516,5932,15468,13230,14374,15530,6411,11466,28818,14254,10902,9616,14248,7840,35303,11981,26511,29473,15870,23972,21390,4137,16442,18863,10820
28,7,38559,10217,14295,13691,15616,15942,6710,13358,35731,16828,13013,11615,15405,10261,46249,15828,31814,32661,17922,32221,26947,5594,20512,23064,9524
28,8,48298,8263,12389,13808,21400,17275,8330,15096,35140,14537,14699,11433,18800,11259,52696,15783,32245,37495,18644,34291,29218,5920,24368,26288,9777
28,9,51387,6779,9721,12035,19171,21489,7433,16038,30643,7784,13762,10242,20010,10772,49271,14895,33190,37458,19614,29968,30923,5707,22257,27047,10645
28,10,47730,6575,7557,9498,15605,21515,7035,15832,27260,9000,12580,9154,18263,7892,47633,14643,30810,34406,17397,24639,25680,4590,24377,24043,8641
28,11,46840,4372,8962,10976,13654,20468,6296,13074,27417,7484,10633,9604,17136,9096,43206,14631,29201,29941,16137,26235,25415,4276,22946,25581,6787
28,12,43243,5387,8513,8493,12822,17944,6679,12209,28535,8106,11540,8526,15421,7506,40000,13489,29913,27636,17473,27812,25131,4846,23827,27074,7965
28,13,41179,5402,9126,9165,14485,19570,6860,14657,29869,7772,11535,9410,16932,8731,43882,14321,29514,31066,17107,28183,25447,4784,18575,29516,8268
28,14,44009,4149,12079,10576,12879,21943,5683,13857,27427,10501,11185,7064,13952,9527,45225,11680,31999,32300,19997,25607,25949,4532,23771,27141,7649
28,15,42983,5556,9596,11462,14625,24200,6289,13466,31793,9360,13695,8705,13616,9522,45725,14466,31781,29868,18529,25978,27581,5099,20542,26490,12557
28,16,38717,4743,10131,12945,15104,19849,6286,11457,29908,10329,10446,8882,13565,7760,47311,12340,31148,25383,16615,24098,21523,4781,19109,24470,9039
28,17,36637,4813,11308,10577,15292,15753,7031,12305,30602,8427,9493,7718,15194,8443,46669,12179,27016,28203,14150,22953,21086,5015,16580,23018,8220
28,18,37616,5932,7608,12767,16746,16999,6303,13662,29649,9560,11965,7379,16739,8245,49072,11831,26675,28264,14801,26082,20709,4312,17629,20035,13264
28,19,41401,6061,8302,10517,15610,14724,8567,12207,27241,9509,12619,8324,17388,7110,46450,11182,29529,29549,15974,25158,20705,4650,19045,21503,10904
28,20,38836,5086,8929,8984,14645,14942,5865,11546,28195,10501,11109,8066,16509,7562,38345,13872,29942,31613,15844,25155,22744,4823,17407,21319,10547
28,21,35205,3665,8081,7883,13860,15446,5750,10855,28259,10290,11236,9035,17274,8474,32433,13110,28986,31172,12746,24277,21922,5561,18278,20428,10731
28,22,35864,5022,8783,8101,13920,11959,7204,10917,28270,9481,11086,8768,14799,6901,35614,14289,28553,29054,16330,23077,21015,6005,16438,19969,8738
28,23,32320,4245,8320,6715,14054,10208,8266,11493,21841,8081,10816,9185,15429,6178,26805,14367,22768,24884,14038,22413,15013,4141,12715,16623,9867
29,0,21613,3898,6754,4788,7235,7329,5473,4336,15239,6197,9463,5852,13720,5227,22742,11524,16381,18900,11309,13026,10597,4002,9770,9517,8586
29,1,15449,2921,4768,4109,5082,5713,3948,2887,10552,4266,6962,4762,11303,4828,16000,7464,9259,7918,3677,8326,7103,3554,5760,4933,6311
29,2,14176,3930,4551,4701,3978,5538,4516,3222,6470,4276,6499,3990,10551,4315,12670,6685,7568,8539,3587,8531,4772,3371,7040,5704,4698
29,3,13737,3527,4608,6342,2394,3972,3253,1306,9216,3815,7620,2280,8398,4017,8840,6622,6504,6908,3631,7972,4742,1679,6773,7735,5277
29,4,12929,2778,12179,6121,2287,3923,3023,2528,16545,4116,7948,2677,5886,4524,11412,8443,13036,12359,3891,6674,6621,2087,5803,4964,10418
29,5,22442,3357,16528,11356,7202,7793,4444,5612,20626,9397,9925,5105,12492,6614,17863,10256,23103,19789,9440,12949,13552,3059,11508,12008,10784
29,6,32462,6693,16562,12162,12690,14117,6266,10672,28660,13613,13417,10157,18490,9459,35457,13722,30215,33587,12407,23346,18946,5937,17747,18156,14950
29,7,39302,8781,12433,11220,14520,18474,5915,12360,32182,14526,16423,12085,18162,12691,49133,15852,33485,41227,12584,27656,26903,5281,23821,23068,19898
29,8,40592,9572,10306,10941,16280,20251,8772,14057,31341,12356,17249,13654,20639,14278,48720,14426,32738,41406,13156,31409,24651,5416,24980,23062,19029
29,9,53812,9750,11337,11569,16364,26046,6753,13804,29482,10652,15733,12046,23197,12767,47648,16091,31928,36871,10343,27732,25195,7073,25668,23873,15839
29,10,45191,7212,7501,9543,14644,24267,5799,10844,23198,9329,15461,12604,19574,9681,47550,14479,30469,35355,12239,27236,23289,5481,27182,26014,13864
29,11,39572,5978,8135,7312,12421,22277,6103,11650,26973,7928,14345,11428,18757,9399,46118,13929,31323,30285,10397,28340,23542,3356,26818,22407,12847
29,12,37302,6205,7896,9551,11966,21608,5033,10751,25140,8501,14804,9372,18731,10066,43793,14205,29364,31123,9730,27089,20260,4338,22109,22819,13820
29,13,36284,4363,10445,8438,13055,22234,4015,11292,24748,9423,15411,7816,17762,9083,45352,10690,31483,32672,11143,24721,20483,4611,23412,25459,14996
29,14,42721,5992,10020,10360,12713,23196,4496,10523,28659,9409,13625,8064,18418,10381,45106,10548,32585,33113,11335,27763,18609,4968,22952,22868,13793
29,15,39649,7830,12336,13089,12542,23229,6706,11085,26009,11705,13796,8153,16100,8476,44441,9617,33540,33086,13293,26037,20992,5489,23126,24607,12763
29,16,33998,5173,11009,12736,13804,20832,6596,10572,28926,10962,14570,9265,16423,8966,40410,12012,36279,27536,12039,23864,15859,3775,22865,20525,14563
29,17,29182,6541,9945,9901,13531,18983,6430,12142,24805,9796,13183,7131,14811,8295,42338,12931,30867,27562,9114,21468,12853,3680,20645,18124,17663
29,18,28062,6003,9202,12109,13450,16602,4680,10960,24506,9343,16926,7044,17592,8653,43992,11985,28869,26759,11056,25070,11814,3557,15353,16704,16619
29,19,27724,6996,8322,11146,13012,18186,5588,9644,24644,9235,14165,9267,20442,10085,50580,12064,30300,27967,11961,23378,12642,4086,16642,13631,16945
29,20,24420,7173,9993,9142,13351,18169,5215,11099,24811,9623,12425,8325,17640,9113,34370,11417,31560,26307,8934,20677,15542,3276,18031,16615,15806
29,21,22859,5941,9330,7470,13523,15756,4775,9704,24894,10320,13133,8255,14571,8357,30394,11302,32230,24000,8198,23564,13239,2627,18615,16834,14580
29,22,24815,5302,9575,7453,12798,15665,6372,9796,25307,9148,12307,8811,16134,8503,31488,10890,26158,26981,10460,21213,13150,4368,15310,13021,14816
29,23,22676,4752,8360,5061,13214,12363,7027,9264,19647,7783,11166,8567,15565,7955,23356,11391,26480,20954,9220,19083,11279,4539,12804,11314,11937
30,0,16948,4235,6264,12968,8179,8100,5163,3969,14468,5956,6683,7264,15014,7519,18390,10642,20896,16257,10023,13552,9675,5196,9009,7713,7779
30,1,15863,3751,2642,5758,4090,6249,4413,2694,10278,3704,5980,4780,10862,4658,13479,8634,8056,9650,3775,10490,6827,3474,6229,5375,5706
30,2,15334,3412,3545,4651,4873,5211,3726,2391,8627,3262,6748,4810,10039,3763,13244,7106,6834,5536,2961,9745,7089,3538,5596,7461,5286
30,3,14546,3105,5712,5617,2809,4737,3648,1111,9967,4879,6762,2485,8015,4326,12241,7726,8070,5464,2651,6554,6302,2362,6026,7192,4849
30,4,9902,2779,15240,10525,3478,4494,3680,3124,16016,4367,5579,2820,7546,4616,8601,7207,18770,7447,4189,4780,6683,2458,7269,8259,5223
30,5,17179,2545,16714,21633,7872,7147,5173,7022,20747,8612,8041,4413,13143,7454,15796,10116,30174,13940,9521,10944,12360,3359,12239,10987,6673
30,6,25602,5133,16883,28130,14272,15534,8361,11537,27537,13460,9363,6252,18849,12310,31305,11119,41699,26491,12893,24306,14002,6406,17308,13323,9217
30,7,31003,7678,14186,25307,16683,16864,10335,13315,31693,13647,10177,8907,20817,18663,42610,11958,42957,27553,13401,27393,20919,8743,22292,16422,10636
30,8,30536,7668,9961,27135,17772,19122,11032,14640,31362,12142,12234,8827,20149,17364,37563,12781,42907,27791,14011,30418,20756,7962,23478,19455,10405
30,9,39109,5599,11301,24813,17051,22118,9225,14164,26769,8681,12577,6970,23501,17004,44228,11850,42326,29979,13848,26269,20952,7403,23964,18794,10772
30,10,36352,6085,10464,24362,15061,23529,8172,12528,25497,9604,11238,6508,20440,15866,38692,11809,42371,31939,12721,21758,17105,6338,23465,19394,7301
30,11,31091,5458,10698,24982,14362,22240,7864,11962,23020,6613,9649,6528,18934,13619,38318,9438,40545,23539,12332,21031,19412,5838,24459,17263,5621
30,12,29339,4452,8987,25340,15003,18770,6906,11739,21805,9039,9477,6571,19210,12278,34559,8835,39891,22586,11301,20232,18196,6320,25148,18292,7802
30,13,28670,3728,10760,26936,15888,20242,6787,12345,25790,8333,9185,5539,15646,14227,38822,9497,42071,21017,11343,21286,20155,6204,23115,20586,7268
30,14,28635,5014,10652,27710,16215,22336,8543,11988,25986,10577,10095,6198,17997,12630,41541,10446,42371,21777,12932,21911,21512,5805,23641,19792,7322
30,15,27840,5349,12126,29251,14211,25367,9200,11170,28083,9483,11614,6948,17060,14317,43008,10286,46364,24668,14591,21593,19242,4918,22774,20593,9666
30,16,28602,6416,12244,30698,13876,18312,7680,11017,27926,11054,11220,5839,15546,12490,44121,12223,42143,22936,12026,20287,19035,6208,21319,17934,7864
30,17,27479,4633,12063,25127,16287,18196,6890,11584,27717,9414,10190,6534,16134,12856,43528,13407,40835,23134,11262,22148,17400,5602,18099,15155,9702
30,18,26987,5805,10192,26665,15553,17909,8310,12915,27441,10497,10728,4934,17876,12132,56428,11455,39652,22950,11414,24457,17897,5847,17873,16344,10889
30,19,28818,6303,9924,25217,15372,16563,8405,11043,24918,8421,11276,6526,19506,14346,59293,14046,37526,27721,12408,24749,19860,6057,19529,16625,11210
30,20,28031,6146,9163,26006,14838,16284,7671,10652,23348,10269,10919,6706,17454,12776,44852,12755,41245,27294,12238,22021,19266,6069,18031,14598,14199
30,21,31027,4896,9407,26705,14785,16387,7664,10605,24784,9071,9885,6644,16472,13228,41051,12130,41162,24810,11285,21705,15130,7655,19579,16075,10329
30,22,30871,5460,10333,27362,15625,14835,8340,10992,25022,9830,9251,7324,18028,14056,41907,10506,39300,25716,12846,23326,17633,7722,19433,13779,8132
30,23,26938,4030,9647,18373,14720,13133,7129,9522,17955,8372,8452,8587,17855,11234,30154,10529,33414,19913,11413,19752,16598,5820,16696,14255,9990
