date,hour,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
1,0,14.971649559669606,1.1106721772617392,4.028244092658737,1.617543800652386,3.3270327367965686,7.759575192443239,7.961820553164891,6.412820936573581,9.926983236099527,4.52333207038234,4.957906997609004,7.394918044368862,3.890937449732938,7.906360132170073,25.227980431562443,12.599420153746845,5.272658349313453,7.230588707717521,7.669099476897614,7.316949277297968,10.024563129156107,0.0,4.626575527139275,4.135315792763207,7.179280402634468
1,1,13.536894255570834,1.1162793164044795,3.1614417359972062,3.839351342809851,2.9401632638202693,13.228076698538908,7.768101841901759,9.00171765490342,6.5953165414191615,3.012755914207133,9.692418382406846,6.916744623767106,3.3535393338618453,3.8339299454599653,11.595647708923945,17.45085480290837,7.974345748724661,8.197835520682936,9.201775042115106,5.725832028936143,9.366853129406342,0.5246847720659554,7.2675189842419625,4.860681986229052,14.73342724607684
1,2,12.826926595392502,2.1362353513819805,3.7036628329775687,4.021784329472909,7.21006858412043,11.882266527311424,5.277276200809565,4.839324089035223,5.651923579456282,4.290799235242703,7.092719459038248,16.611542047728715,5.932230647730836,6.211218419840014,19.874177733866915,16.656815004616227,5.623851980128405,7.8298734365979925,6.314935247204578,12.106669861117203,9.263237988684647,1.868351941698042,3.9449825189291743,5.319684802091794,8.482524219885002
1,3,20.419346646438953,2.1073139342029577,5.231116739447564,3.7679866979617627,5.253465473003605,10.760827138762469,0.012650602409638553,0.3052521008403361,10.735283050017468,2.1308485463472553,10.045559445687969,6.948695351440127,6.742420406869556,4.492710269936446,15.130775317698957,14.371508112996633,11.88364724626511,8.042888117759897,6.974058622333392,7.414659223650313,17.939820414472944,1.255613364245363,4.972344493235229,5.450867777142918,14.444186606713089
1,4,16.125689520825084,1.0249745741164507,4.0349106744904,6.737751511531599,1.5907210498655373,5.124353270501591,3.702415643719925,0.5186261464767116,3.065307410590881,4.826825918957303,3.7391425436089905,10.509566081864929,7.045953698845976,3.3361230451284696,13.847560427659616,7.410886722193543,4.739180039426144,9.335935252935945,7.34018313048964,11.300189360020838,12.227347829859657,0.9583205401277981,2.9897257350415707,1.8296116673648932,4.058664054632629
1,5,12.13617189760326,3.1629870769260795,2.266248126298605,2.417440692338644,3.4992643337514027,7.053246422428961,2.8572331214318907,1.7016586458195235,6.824307801092473,2.629083546953046,4.640392902642235,3.164040804402116,1.9953148015170357,1.313381676463072,13.110176394933031,10.89340461105345,6.232474322280051,5.334500888086714,2.202936646852409,2.9192563604716133,6.473414176209268,0.33886618998978546,1.3832185653657318,1.2291786953055994,5.020742270021242
1,6,5.647738077886182,1.220753820220836,1.2486376729028763,4.507117990514917,1.330398601991107,1.7874100719424462,2.035329131652661,1.275,3.3029429189386987,2.6721081666392763,1.0779880010085645,5.707246334839219,4.219644394259396,2.119495877611843,5.905804625108961,3.8366842180671967,1.9072943014576524,2.131699976298966,2.601999227539988,3.8637390024564375,4.888827299218885,1.175648727786753,3.1234276729559753,1.665127185114039,2.2038521599089074
1,7,5.720957015084432,1.5017772855093638,1.0726578701625213,2.3044268024272476,2.587074859437725,5.628410510656263,1.384906914256129,0.703125,7.536950105377332,2.411681056169972,1.8606978345399638,5.337275854522903,5.8282627911768525,3.468557493725824,2.799938499605617,6.970434711885845,3.412737188697318,5.079197556465877,2.685598285231581,6.739710922769808,6.281204869890957,0.4527739251040222,2.766820383919206,0.10027777777777777,4.633010678194548
1,8,10.816892392101861,5.131356614716167,1.6597108520461021,1.705952895248577,2.730445616644608,3.815387091770783,1.6253019738253591,1.4784341191891592,6.469303004045675,2.644799850443216,1.7938979774823878,3.473932963272212,1.8831653899422065,2.2232399739315847,9.43666163221466,6.021915415477056,2.4203287915307703,7.505444170431434,2.741830295392508,2.4002965662457028,6.137241509202462,0.0,2.130922365677571,2.720095620291289,3.365082082260117
1,9,6.656517017427272,3.606402076996479,1.0272366410969187,5.144691664298483,2.5696625776691375,5.994664851431833,2.385925729442971,3.159572308690013,2.3815959000006077,2.374477772383416,2.427004688392697,3.9140984342701515,3.1834374200189535,1.82844856342711,6.715260997656837,5.056573099526689,3.515253147734403,6.403575678703592,2.9855283417475804,5.830164801875168,3.9667398216042686,0.41821266968325793,2.375302479864607,1.3614308458339959,6.4105085285622225
