,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
노원구,0.0778498944161523,0.06085806194501846,0.0,0.0,0.0,0.05773502691896257,0.06262242910851494,0.06085806194501846,0.0,0.059234887775909226,0.06666666666666665,0.0,0.0,0.0,0.06085806194501846,0.06900655593423542,0.0816496580927726,0.0,0.07161148740394328,0.0,0.06262242910851494,0.08606629658238703,0.06454972243679027,0.07161148740394328,0.0
은평구,0.13483997249264842,0.10540925533894599,0.0,0.0,0.0,0.0,0.10846522890932808,0.0,0.3162277660168379,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
서대문구,0.0,0.06299407883487121,0.07412493166611013,0.07715167498104597,0.08058229640253803,0.05976143046671968,0.0,0.06299407883487121,0.0,0.06131393394849658,0.0,0.0,0.07142857142857144,0.0668153104781061,0.06299407883487121,0.0,0.0,0.07412493166611013,0.0,0.07412493166611013,0.06482037235521644,0.0,0.0,0.0,0.07142857142857144
마포구,0.0,0.05892556509887897,0.06933752452815364,0.07216878364870323,0.07537783614444091,0.05590169943749474,0.06063390625908324,0.05892556509887897,0.0,0.057353933467640436,0.0,0.0,0.0668153104781061,0.0625,0.05892556509887897,0.0,0.0,0.06933752452815364,0.0,0.06933752452815364,0.06063390625908324,0.0,0.0625,0.0,0.0668153104781061
양천구,0.0,0.055555555555555566,0.06537204504606135,0.0,0.0,0.052704627669472995,0.05716619504750295,0.055555555555555566,0.0,0.05407380704358751,0.06085806194501846,0.0,0.06299407883487121,0.05892556509887897,0.055555555555555566,0.06299407883487121,0.0,0.06537204504606135,0.06537204504606135,0.06537204504606135,0.05716619504750295,0.0,0.05892556509887897,0.06537204504606135,0.06299407883487121
강서구,0.08058229640253803,0.06299407883487121,0.0,0.0,0.0,0.05976143046671968,0.06482037235521644,0.06299407883487121,0.0,0.06131393394849658,0.06900655593423542,0.0,0.0,0.0,0.06299407883487121,0.07142857142857144,0.08451542547285167,0.0,0.07412493166611013,0.0,0.0,0.0890870806374748,0.0668153104781061,0.07412493166611013,0.0
구로구,0.09534625892455924,0.074535599249993,0.0,0.0,0.0,0.0,0.07669649888473705,0.0,0.0,0.0,0.0816496580927726,0.0,0.0,0.0,0.0,0.08451542547285167,0.1,0.0,0.08770580193070293,0.0,0.0,0.10540925533894598,0.07905694150420949,0.08770580193070293,0.0
금천구,0.0,0.0,0.07692307692307693,0.08006407690254358,0.08362420100070908,0.06201736729460423,0.0,0.06537204504606135,0.0,0.06362847629757777,0.0,0.0,0.07412493166611013,0.06933752452815364,0.06537204504606135,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.06726727939963124,0.0,0.0,0.0,0.07412493166611013
영등포구,0.08362420100070908,0.06537204504606135,0.0,0.0,0.0,0.06201736729460423,0.06726727939963124,0.0,0.0,0.06362847629757777,0.07161148740394328,0.0,0.0,0.0,0.06537204504606135,0.07412493166611013,0.08770580193070293,0.0,0.07692307692307693,0.0,0.0,0.09245003270420485,0.06933752452815364,0.07692307692307693,0.0
동작구,0.0,0.0,0.07692307692307693,0.08006407690254358,0.08362420100070908,0.06201736729460423,0.0,0.06537204504606135,0.0,0.06362847629757777,0.0,0.0,0.07412493166611013,0.06933752452815364,0.06537204504606135,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.06726727939963124,0.0,0.0,0.0,0.07412493166611013
관악구,0.0,0.05716619504750295,0.06726727939963124,0.0700140042014005,0.07312724241271307,0.05423261445466404,0.058823529411764705,0.05716619504750295,0.0,0.05564148840746572,0.06262242910851494,0.0,0.06482037235521644,0.06063390625908324,0.05716619504750295,0.0,0.0,0.06726727939963124,0.0,0.06726727939963124,0.058823529411764705,0.0,0.06063390625908324,0.0,0.06482037235521644
서초구,0.10050378152592121,0.0,0.0,0.0,0.0,0.0,0.08084520834544431,0.0,0.0,0.0,0.08606629658238703,0.0,0.0,0.0,0.0,0.0890870806374748,0.10540925533894598,0.0,0.09245003270420485,0.0,0.0,0.1111111111111111,0.08333333333333333,0.09245003270420485,0.0
강남구,0.07537783614444091,0.05892556509887897,0.0,0.0,0.0,0.05590169943749474,0.06063390625908324,0.05892556509887897,0.0,0.057353933467640436,0.06454972243679027,0.0,0.0,0.0625,0.05892556509887897,0.0668153104781061,0.07905694150420949,0.0,0.06933752452815364,0.0,0.06063390625908324,0.08333333333333333,0.0625,0.06933752452815364,0.0
송파구,0.08362420100070908,0.06537204504606135,0.0,0.0,0.0,0.06201736729460423,0.06726727939963124,0.0,0.0,0.06362847629757777,0.07161148740394328,0.0,0.0,0.0,0.06537204504606135,0.07412493166611013,0.08770580193070293,0.0,0.07692307692307693,0.0,0.0,0.09245003270420485,0.06933752452815364,0.07692307692307693,0.0
강동구,0.0,0.06299407883487121,0.07412493166611013,0.07715167498104597,0.08058229640253803,0.05976143046671968,0.0,0.06299407883487121,0.0,0.06131393394849658,0.0,0.0,0.07142857142857144,0.0668153104781061,0.06299407883487121,0.0,0.0,0.07412493166611013,0.0,0.07412493166611013,0.06482037235521644,0.0,0.0,0.0,0.07142857142857144
