,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
노원구,0.055555555555555566,0.05407380704358751,0.0,0.0,0.0,0.050251890762960605,0.055555555555555566,0.051434449987363975,0.0,0.050251890762960605,0.055555555555555566,0.06299407883487121,0.0,0.049147318718299055,0.051434449987363975,0.05716619504750295,0.055555555555555566,0.0,0.055555555555555566,0.0,0.049147318718299055,0.05716619504750295,0.055555555555555566,0.055555555555555566,0.051434449987363975
은평구,0.06299407883487121,0.06131393394849658,0.0,0.0,0.0,0.05698028822981897,0.06299407883487121,0.0,0.1889822365046136,0.05698028822981897,0.06299407883487121,0.07142857142857144,0.0,0.0,0.0,0.06482037235521644,0.06299407883487121,0.0,0.06299407883487121,0.0,0.0,0.06482037235521644,0.06299407883487121,0.06299407883487121,0.0
서대문구,0.0,0.06131393394849658,0.07412493166611013,0.0890870806374748,0.0890870806374748,0.05698028822981897,0.0,0.058321184351980436,0.0,0.05698028822981897,0.0,0.0,0.07142857142857144,0.05572782125753529,0.058321184351980436,0.0,0.0,0.07412493166611013,0.0,0.07412493166611013,0.05572782125753529,0.0,0.0,0.0,0.058321184351980436
마포구,0.049147318718299055,0.047836487323493986,0.05783149319662403,0.06950480468569159,0.06950480468569159,0.044455422447438706,0.049147318718299055,0.04550157551932901,0.0,0.044455422447438706,0.049147318718299055,0.0,0.05572782125753529,0.04347826086956522,0.04550157551932901,0.05057217374241736,0.049147318718299055,0.05783149319662403,0.049147318718299055,0.05783149319662403,0.04347826086956522,0.05057217374241736,0.049147318718299055,0.049147318718299055,0.04550157551932901
양천구,0.051434449987363975,0.05006261743217588,0.060522753266880246,0.0,0.0,0.04652421051992354,0.051434449987363975,0.04761904761904762,0.0,0.04652421051992354,0.051434449987363975,0.0,0.058321184351980436,0.04550157551932901,0.04761904761904762,0.05292561240249632,0.051434449987363975,0.060522753266880246,0.051434449987363975,0.060522753266880246,0.04550157551932901,0.05292561240249632,0.051434449987363975,0.051434449987363975,0.04761904761904762
강서구,0.05716619504750295,0.05564148840746572,0.0,0.0,0.0,0.05170876899950191,0.05716619504750295,0.05292561240249632,0.0,0.05170876899950191,0.05716619504750295,0.06482037235521644,0.0,0.05057217374241736,0.05292561240249632,0.058823529411764705,0.05716619504750295,0.0,0.05716619504750295,0.0,0.05057217374241736,0.058823529411764705,0.05716619504750295,0.05716619504750295,0.0
구로구,0.055555555555555566,0.05407380704358751,0.0,0.0,0.0,0.050251890762960605,0.055555555555555566,0.051434449987363975,0.0,0.050251890762960605,0.055555555555555566,0.06299407883487121,0.0,0.049147318718299055,0.051434449987363975,0.05716619504750295,0.055555555555555566,0.0,0.055555555555555566,0.0,0.049147318718299055,0.05716619504750295,0.055555555555555566,0.055555555555555566,0.051434449987363975
금천구,0.0,0.0,0.07692307692307693,0.09245003270420485,0.09245003270420485,0.05913123959890826,0.0,0.060522753266880246,0.0,0.05913123959890826,0.0,0.0,0.07412493166611013,0.05783149319662403,0.060522753266880246,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.05783149319662403,0.0,0.0,0.0,0.060522753266880246
영등포구,0.055555555555555566,0.05407380704358751,0.0,0.0,0.0,0.050251890762960605,0.055555555555555566,0.051434449987363975,0.0,0.050251890762960605,0.055555555555555566,0.06299407883487121,0.0,0.049147318718299055,0.051434449987363975,0.05716619504750295,0.055555555555555566,0.0,0.055555555555555566,0.0,0.049147318718299055,0.05716619504750295,0.055555555555555566,0.055555555555555566,0.051434449987363975
동작구,0.0,0.0,0.07692307692307693,0.09245003270420485,0.09245003270420485,0.05913123959890826,0.0,0.060522753266880246,0.0,0.05913123959890826,0.0,0.0,0.07412493166611013,0.05783149319662403,0.060522753266880246,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.05783149319662403,0.0,0.0,0.0,0.060522753266880246
관악구,0.049147318718299055,0.047836487323493986,0.05783149319662403,0.06950480468569159,0.06950480468569159,0.044455422447438706,0.049147318718299055,0.04550157551932901,0.0,0.044455422447438706,0.049147318718299055,0.0,0.05572782125753529,0.04347826086956522,0.04550157551932901,0.05057217374241736,0.049147318718299055,0.05783149319662403,0.049147318718299055,0.05783149319662403,0.04347826086956522,0.05057217374241736,0.049147318718299055,0.049147318718299055,0.04550157551932901
서초구,0.05716619504750295,0.05564148840746572,0.0,0.0,0.0,0.05170876899950191,0.05716619504750295,0.05292561240249632,0.0,0.05170876899950191,0.05716619504750295,0.06482037235521644,0.0,0.05057217374241736,0.05292561240249632,0.058823529411764705,0.05716619504750295,0.0,0.05716619504750295,0.0,0.05057217374241736,0.058823529411764705,0.05716619504750295,0.05716619504750295,0.0
강남구,0.055555555555555566,0.05407380704358751,0.0,0.0,0.0,0.050251890762960605,0.055555555555555566,0.051434449987363975,0.0,0.050251890762960605,0.055555555555555566,0.06299407883487121,0.0,0.049147318718299055,0.051434449987363975,0.05716619504750295,0.055555555555555566,0.0,0.055555555555555566,0.0,0.049147318718299055,0.05716619504750295,0.055555555555555566,0.055555555555555566,0.051434449987363975
송파구,0.055555555555555566,0.05407380704358751,0.0,0.0,0.0,0.050251890762960605,0.055555555555555566,0.051434449987363975,0.0,0.050251890762960605,0.055555555555555566,0.06299407883487121,0.0,0.049147318718299055,0.051434449987363975,0.05716619504750295,0.055555555555555566,0.0,0.055555555555555566,0.0,0.049147318718299055,0.05716619504750295,0.055555555555555566,0.055555555555555566,0.051434449987363975
강동구,0.051434449987363975,0.05006261743217588,0.060522753266880246,0.07273929674533079,0.07273929674533079,0.04652421051992354,0.051434449987363975,0.04761904761904762,0.0,0.04652421051992354,0.051434449987363975,0.0,0.058321184351980436,0.04550157551932901,0.04761904761904762,0.0,0.051434449987363975,0.060522753266880246,0.051434449987363975,0.060522753266880246,0.04550157551932901,0.0,0.051434449987363975,0.051434449987363975,0.04761904761904762
